ID;Objeto;Decisão;Instância;Data Citação;Data Decisão;Status;Justiça;UF;Tribunal;Num. Litisconsortes
ERJ.008.057;Objeto 9;Favorável;1;23/01/2015;;Encerrado;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.057;Objeto 9;Favorável;2;23/01/2015;;Encerrado;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.057;Objeto 9;Favorável;3;23/01/2015;;Encerrado;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.059;Objeto 29;Desfavorável;1;23/01/2015;;Ativo;Est;RJ;6 VC SÃO GONÇALO;0
ERJ.008.059;Objeto 29;Favorável;2;23/01/2015;;Ativo;Est;RJ;6 VC SÃO GONÇALO;0
ERJ.008.063;Objeto 25;Favorável;1;26/01/2015;;Ativo;Est;RJ;31 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.065;Objeto 10;Desfavorável;1;26/01/2015;;Ativo;Est;RJ;27 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.065;Objeto 10;Favorável;2;26/01/2015;;Ativo;Est;RJ;27 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.067;Objeto 11;Favorável;1;28/01/2015;;Ativo;Est;RJ;48 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.067;Objeto 12;Favorável;1;28/01/2015;;Ativo;Est;RJ;48 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.071;Objeto 9;Favorável;1;02/02/2015;;Ativo;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.071;Objeto 9;Desfavorável;3;02/02/2015;;Ativo;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.073;Objeto 29;Favorável;1;03/02/2015;;Ativo;Est;RJ;12 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.079;Objeto 9;Desfavorável;1;10/02/2015;;Encerrado;Est;RJ;49 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.079;Objeto 9;Favorável;2;10/02/2015;;Encerrado;Est;RJ;49 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.079;Objeto 9;Favorável;3;10/02/2015;;Encerrado;Est;RJ;49 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.082;Objeto 11;Favorável;1;11/02/2015;;Ativo;Est;RJ;10 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.082;Objeto 12;Favorável;1;11/02/2015;;Ativo;Est;RJ;10 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.084;Objeto 48;Favorável;1;11/02/2015;;Ativo;Est;RJ;45 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.085;Objeto 25;Favorável;1;12/02/2015;;Encerrado;Est;RJ;3 VARA CÍVEL DE MACAÉ;0
ERJ.008.085;Objeto 25;Favorável;2;12/02/2015;;Encerrado;Est;RJ;3 VARA CÍVEL DE MACAÉ;0
ERJ.008.085;Objeto 25;Favorável;3;12/02/2015;;Encerrado;Est;RJ;3 VARA CÍVEL DE MACAÉ;0
ERJ.008.087;Objeto 25;Favorável;1;20/02/2015;;Encerrado;Est;RJ;19 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.087;Objeto 25;Favorável;2;20/02/2015;;Encerrado;Est;RJ;19 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.087;Objeto 25;Favorável;3;20/02/2015;;Encerrado;Est;RJ;19 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.088;Objeto 25;Favorável;1;23/02/2015;;Ativo;Est;RJ;5 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.089;Objeto 9;Favorável;1;23/02/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.089;Objeto 9;Favorável;2;23/02/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.095;Objeto 10;Favorável;1;26/02/2015;;Ativo;Est;RJ;31 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.097;Objeto 25;Favorável;1;26/02/2015;;Ativo;Est;RJ;45 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.097;Objeto 25;Favorável;2;26/02/2015;;Ativo;Est;RJ;45 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.103;Objeto 4;Favorável;1;02/03/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.103;Objeto 1;Favorável;1;02/03/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.104;Objeto 9;Favorável;1;02/03/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.104;Objeto 9;Favorável;2;02/03/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.104;Objeto 9;Favorável;3;02/03/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.105;Objeto 9;Favorável;1;02/03/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.105;Objeto 9;Favorável;2;02/03/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.107;Objeto 42;Favorável;1;03/03/2015;;Encerrado;Est;RJ;45 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.107;Objeto 42;Favorável;2;03/03/2015;;Encerrado;Est;RJ;45 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.107;Objeto 42;Favorável;3;03/03/2015;;Encerrado;Est;RJ;45 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.108;Objeto 25;Favorável;1;03/03/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.108;Objeto 25;Favorável;2;03/03/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.110;Objeto 12;Favorável;1;05/03/2015;;Ativo;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.114;Objeto 25;Favorável;1;09/03/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.114;Objeto 25;Favorável;2;09/03/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.115;Objeto 9;Favorável;1;09/03/2015;;Encerrado;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.115;Objeto 9;Favorável;2;09/03/2015;;Encerrado;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.115;Objeto 9;Favorável;3;09/03/2015;;Encerrado;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.118;Objeto 1;Desfavorável;1;10/03/2015;;Encerrado;Est;RJ;13 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.118;Objeto 1;Favorável;2;10/03/2015;;Encerrado;Est;RJ;13 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.118;Objeto 1;Favorável;3;10/03/2015;;Encerrado;Est;RJ;13 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.119;Objeto 42;Favorável;1;10/03/2015;;Encerrado;Est;RJ;5 VARA CÍVEL DE CAMPOS;0
ERJ.008.119;Objeto 42;Favorável;2;10/03/2015;;Encerrado;Est;RJ;5 VARA CÍVEL DE CAMPOS;0
ERJ.008.119;Objeto 42;Favorável;3;10/03/2015;;Encerrado;Est;RJ;5 VARA CÍVEL DE CAMPOS;0
ERJ.008.120;Objeto 9;Favorável;1;10/03/2015;;Ativo;Est;RJ;2 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.120;Objeto 9;Favorável;2;10/03/2015;;Ativo;Est;RJ;2 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.122;Objeto 9;Favorável;1;11/03/2015;;Ativo;Est;RJ;50 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.123;Objeto 9;Favorável;1;11/03/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.123;Objeto 9;Favorável;2;11/03/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.123;Objeto 9;Favorável;3;11/03/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.128;Objeto 4;Desfavorável;1;17/03/2015;;Encerrado;Est;RJ;1 JUIZADO ESPECIAL CÍVEL DE DUQUE DE CAXIAS;0
ERJ.008.128;Objeto 4;Desfavorável;2;17/03/2015;;Encerrado;Est;RJ;1 JUIZADO ESPECIAL CÍVEL DE DUQUE DE CAXIAS;0
ERJ.008.128;Objeto 4;Desfavorável;3;17/03/2015;;Encerrado;Est;RJ;1 JUIZADO ESPECIAL CÍVEL DE DUQUE DE CAXIAS;0
ERJ.008.131;Objeto 25;Favorável;1;18/03/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.131;Objeto 25;Favorável;2;18/03/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.131;Objeto 25;Favorável;3;18/03/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.132;Objeto 11;Favorável;1;18/03/2015;;Ativo;Est;RJ;47 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.132;Objeto 12;Favorável;1;18/03/2015;;Ativo;Est;RJ;47 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.132;Objeto 11;Favorável;2;18/03/2015;;Ativo;Est;RJ;47 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.132;Objeto 12;Favorável;2;18/03/2015;;Ativo;Est;RJ;47 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.134;Objeto 9;Favorável;1;19/03/2015;;Ativo;Est;RJ;25 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.139;Objeto 25;Favorável;1;23/03/2015;;Ativo;Est;RJ;5 VARA CÍVEL DA BARRA DA TIJUCA;0
ERJ.008.140;Objeto 27;Desfavorável;1;24/03/2015;;Ativo;Est;RJ;2 VARA CÍVEL DE SÃO FIDÉLIS;0
ERJ.008.140;Objeto 27;Desfavorável;2;24/03/2015;;Ativo;Est;RJ;2 VARA CÍVEL DE SÃO FIDÉLIS;0
ERJ.008.142;Objeto 9;Favorável;1;25/03/2015;;Ativo;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.142;Objeto 9;Favorável;2;25/03/2015;;Ativo;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 10;Favorável;1;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 41;Favorável;1;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 25;Favorável;1;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 10;Favorável;2;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 41;Favorável;2;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 25;Favorável;2;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 10;Favorável;3;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 41;Favorável;3;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.144;Objeto 25;Favorável;3;27/03/2015;;Encerrado;Est;RJ;42 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.145;Objeto 9;Favorável;1;31/03/2015;;Ativo;Est;RJ;51 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.148;Objeto 11;Favorável;1;31/03/2015;;Ativo;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.148;Objeto 12;Favorável;1;31/03/2015;;Ativo;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.148;Objeto 11;Favorável;2;31/03/2015;;Ativo;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.148;Objeto 12;Favorável;2;31/03/2015;;Ativo;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.152;Objeto 10;Favorável;1;07/04/2015;;Ativo;Est;RJ;26 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.152;Objeto 8;Favorável;1;07/04/2015;;Ativo;Est;RJ;26 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.152;Objeto 10;Favorável;2;07/04/2015;;Ativo;Est;RJ;26 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.152;Objeto 8;Favorável;2;07/04/2015;;Ativo;Est;RJ;26 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.157;Objeto 9;Favorável;1;09/04/2015;;Encerrado;Est;RJ;28 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.157;Objeto 9;Favorável;2;09/04/2015;;Encerrado;Est;RJ;28 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.157;Objeto 9;Favorável;3;09/04/2015;;Encerrado;Est;RJ;28 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.162;Objeto 1;Desfavorável;1;13/04/2015;;Ativo;Est;RJ;1 VARA CÍVEL DE GUAPIMIRIM;0
ERJ.008.164;Objeto 1;Desfavorável;1;15/04/2015;;Ativo;Est;RJ;41 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.164;Objeto 1;Favorável;2;15/04/2015;;Ativo;Est;RJ;41 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.167;Objeto 4;Favorável;1;17/04/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.167;Objeto 4;Favorável;2;17/04/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.167;Objeto 4;Favorável;3;17/04/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.170;Objeto 1;Desfavorável;1;22/04/2015;;Encerrado;Est;RJ;23 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.170;Objeto 1;Favorável;2;22/04/2015;;Encerrado;Est;RJ;23 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.170;Objeto 1;Favorável;3;22/04/2015;;Encerrado;Est;RJ;23 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.171;Objeto 42;Favorável;1;22/04/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.171;Objeto 8;Favorável;1;22/04/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 42;Favorável;1;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 10;Favorável;1;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 8;Favorável;1;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 42;Favorável;2;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 10;Favorável;2;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 8;Favorável;2;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 42;Favorável;3;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 10;Favorável;3;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.172;Objeto 8;Favorável;3;22/04/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.180;Objeto 42;Favorável;1;29/04/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.180;Objeto 11;Favorável;1;29/04/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.180;Objeto 12;Favorável;1;29/04/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.180;Objeto 42;Favorável;2;29/04/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.180;Objeto 11;Favorável;2;29/04/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.180;Objeto 12;Favorável;2;29/04/2015;;Ativo;Est;RJ;22 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.181;Objeto 1;Favorável;1;04/05/2015;;Ativo;Est;RJ;2 VARA CÍVEL DE SÃO FIDÉLIS;0
ERJ.008.182;Objeto 25;Favorável;1;04/05/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.182;Objeto 25;Favorável;2;04/05/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.182;Objeto 25;Favorável;3;04/05/2015;;Encerrado;Est;RJ;35 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.186;Objeto 47;Favorável;1;05/05/2015;;Ativo;Est;RJ;34 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.186;Objeto 47;Favorável;2;05/05/2015;;Ativo;Est;RJ;34 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.187;Objeto 42;Favorável;1;05/05/2015;;Ativo;Est;RJ;8 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.187;Objeto 11;Favorável;1;05/05/2015;;Ativo;Est;RJ;8 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.187;Objeto 12;Favorável;1;05/05/2015;;Ativo;Est;RJ;8 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.188;Objeto 11;Favorável;1;07/05/2015;;Ativo;Est;RJ;49 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.188;Objeto 42;Favorável;1;07/05/2015;;Ativo;Est;RJ;49 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.188;Objeto 12;Favorável;1;07/05/2015;;Ativo;Est;RJ;49 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.189;Objeto 10;Favorável;1;07/05/2015;;Ativo;Est;RJ;13 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.189;Objeto 8;Favorável;1;07/05/2015;;Ativo;Est;RJ;13 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.190;Objeto 9;Favorável;1;07/05/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.190;Objeto 9;Favorável;2;07/05/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.190;Objeto 9;Favorável;3;07/05/2015;;Encerrado;Est;RJ;11 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.193;Objeto 8;Favorável;1;07/05/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.193;Objeto 8;Favorável;2;07/05/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.193;Objeto 8;Favorável;3;07/05/2015;;Encerrado;Est;RJ;21 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.194;Objeto 9;Favorável;1;12/05/2015;;Ativo;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.195;Objeto 9;Favorável;1;12/05/2015;;Ativo;Est;RJ;10 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.196;Objeto 8;Favorável;1;13/05/2015;;Ativo;Est;RJ;1 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.196;Objeto 8;Favorável;2;13/05/2015;;Ativo;Est;RJ;1 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.198;Objeto 1;Favorável;1;14/05/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE TERESÓPOLIS;0
ERJ.008.200;Objeto 9;Favorável;1;14/05/2015;;Ativo;Est;RJ;3 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.202;Objeto 9;Favorável;1;15/05/2015;;Ativo;Est;RJ;28 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.202;Objeto 9;Favorável;2;15/05/2015;;Ativo;Est;RJ;28 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.215;Objeto 42;Favorável;1;27/05/2015;;Ativo;Est;RJ;1 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.215;Objeto 11;Favorável;1;27/05/2015;;Ativo;Est;RJ;1 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.215;Objeto 12;Favorável;1;27/05/2015;;Ativo;Est;RJ;1 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.217;Objeto 1;Favorável;1;02/06/2015;;Ativo;Est;RJ;8 VARA CÍVEL DE NIERÓI;0
ERJ.008.217;Objeto 1;Favorável;2;02/06/2015;;Ativo;Est;RJ;8 VARA CÍVEL DE NIERÓI;0
ERJ.008.219;Objeto 1;Desfavorável;1;02/06/2015;;Ativo;Est;RJ;15 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.219;Objeto 1;Favorável;3;02/06/2015;;Ativo;Est;RJ;15 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.220;Objeto 42;Favorável;1;02/06/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.220;Objeto 8;Favorável;1;02/06/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.220;Objeto 42;Favorável;2;02/06/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.220;Objeto 8;Favorável;2;02/06/2015;;Ativo;Est;RJ;30 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.227;Objeto 11;Favorável;1;11/06/2015;;Encerrado;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.227;Objeto 12;Favorável;1;11/06/2015;;Encerrado;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.227;Objeto 11;Favorável;2;11/06/2015;;Encerrado;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.227;Objeto 12;Favorável;2;11/06/2015;;Encerrado;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.227;Objeto 11;Favorável;3;11/06/2015;;Encerrado;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.227;Objeto 12;Favorável;3;11/06/2015;;Encerrado;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.228;Objeto 42;Desfavorável;1;11/06/2015;;Ativo;Est;RJ;50 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.228;Objeto 42;Favorável;2;11/06/2015;;Ativo;Est;RJ;50 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.232;Objeto 12;Favorável;1;17/06/2015;;Ativo;Est;RJ;16 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.232;Objeto 42;Favorável;1;17/06/2015;;Ativo;Est;RJ;16 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.232;Objeto 11;Favorável;1;17/06/2015;;Ativo;Est;RJ;16 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.232;Objeto 12;Favorável;2;17/06/2015;;Ativo;Est;RJ;16 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.232;Objeto 42;Favorável;2;17/06/2015;;Ativo;Est;RJ;16 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.232;Objeto 11;Favorável;2;17/06/2015;;Ativo;Est;RJ;16 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.233;Objeto 12;Favorável;1;17/06/2015;;Encerrado;Est;RJ;39 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.233;Objeto 12;Favorável;2;17/06/2015;;Encerrado;Est;RJ;39 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.233;Objeto 12;Favorável;3;17/06/2015;;Encerrado;Est;RJ;39 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.235;Objeto 25;Favorável;1;17/06/2015;;Ativo;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.235;Objeto 25;Favorável;2;17/06/2015;;Ativo;Est;RJ;52 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.237;Objeto 9;Favorável;1;17/06/2015;;Ativo;Est;RJ;6 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.237;Objeto 9;Favorável;2;17/06/2015;;Ativo;Est;RJ;6 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.240;Objeto 10;Favorável;1;17/06/2015;;Encerrado;Est;RJ;32 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.240;Objeto 8;Favorável;1;17/06/2015;;Encerrado;Est;RJ;32 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.240;Objeto 10;Favorável;2;17/06/2015;;Encerrado;Est;RJ;32 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.240;Objeto 8;Favorável;2;17/06/2015;;Encerrado;Est;RJ;32 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.240;Objeto 10;Favorável;3;17/06/2015;;Encerrado;Est;RJ;32 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.240;Objeto 8;Favorável;3;17/06/2015;;Encerrado;Est;RJ;32 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.241;Objeto 42;Favorável;1;17/06/2015;;Ativo;Est;RJ;50 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.241;Objeto 11;Favorável;1;17/06/2015;;Ativo;Est;RJ;50 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.241;Objeto 12;Favorável;1;17/06/2015;;Ativo;Est;RJ;50 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.242;Objeto 42;Favorável;1;18/06/2015;;Ativo;Est;RJ;51 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.242;Objeto 11;Favorável;1;18/06/2015;;Ativo;Est;RJ;51 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.242;Objeto 12;Favorável;1;18/06/2015;;Ativo;Est;RJ;51 VARA CÍVEL DE RIO DE JANEIRO;0
ERJ.008.242;Objeto 42;Favorável;2;18/06/2015;;Ativo;Est;RJ;51 VARA CÍVEL DE RIO DE JANEIRO;0
